eventID,country,locality,yearCollected,samplingProtocol,materialSampleID,basisOfRecord,scientificName,diagnosticID,measurementMethod,measurementUnit,measurementType,measurementValue,verbatimEventDate,catalogNumber,references,individualID,collectionCode,institutionCode,lifeStage,measurementRemarks,measurementDeterminedDate,measurementAccuracy,materialSampleType,decimalLatitude,decimalLongitude,verbatimLocality,verbatimLatitude,verbatimLongitude,verbatimElevation,verbatimDepth,minimumDepthInMeters,minimumElevationInMeters,maximumElevationInMeters,maximumDepthInMeters,latestAgeOrHighestStage,latestEonOrHighestEonotheme,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,group,formation,member,minimumChronometricAge,minimumChronometricAgeReferenceSystem,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,eventRemarks,culturalRegions,culturalContext,bed,culturalOccupationPeriod,culturalAffiliations,coordinateUncertaintyInMeters,chronometricAgeUncertaintyInYears,chronometricAgeUncertaintyMethod,chronometricAgeProtocol,chronometricAgeID,lithostratigraphicTerms,maximumChronometricAge,maximumChronometricAgeReferenceSystem,geologicalContextID,lowestBiostratigraphicZone,highestBiostratigraphicZone,stateProvince,waterBody,islandGroup,island,institutionID,datasetName,dynamicProperties,fieldNumber,informationWithheld,verbatimLifeStage,occurrenceID,otherCatalogNumbers,previousIdentifications,sex,measurementSide,measurementDeterminedBy,materialSampleCondition,ageEstimationMethod,ageUnit,ageValue,reproductiveCondition,verbatimAgeValue,Diagnostics_bcid,Event_bcid,Sample_bcid,expeditionCode,projectId
10ac1447c03e49e6aa079675608554be,USA,Big Cypress,1985,"For all specimens in dataset: Specimens with skin weight only have been omitted, juveniles have been omitted. Identifications verified by field personnel.",10ac1447c03e49e6aa079675608554be,PreservedSpecimen,Odocoileus virginianus,1157,Unknown,mm,ear length to notch,144,"Collection Date, March 5, 1985",Z4574,UF 22580,,,,,--,"Carcass measurements presumably done on collection date, body portion weights at cataloging date.",Unknown for fresh carcass field weights and measures.,,26.1731427,-81.2597968,"Big Cypress, Bear Island, 1 1/2 m SE of E. Hinsons Marsh",,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,Florida,,,,,,,,,,A786CD08-FF23-4873-8D02-B3A603215A53,--,,female,,collector/EAP staff,,"age estimated in the field by collector, additional age estimates using dental eruption and fusion are available in the EAP archives",year,,non-reproductive,2.5-3,https://n2t.net/ark:/21547/DUx21157,https://n2t.net/ark:/21547/DUv210ac1447c03e49e6aa079675608554be,https://n2t.net/ark:/21547/DUw210ac1447c03e49e6aa079675608554be,EFMD,282
11e96d4f5d4942aaa573b0ea48189790,USA,Big Cypress,1985,"For all specimens in dataset: Specimens with skin weight only have been omitted, juveniles have been omitted. Identifications verified by field personnel.",11e96d4f5d4942aaa573b0ea48189790,PreservedSpecimen,Odocoileus virginianus,1269,Unknown,mm,ear length to notch,134,"Collection Date, June 12, 1985",Z4710,--,,,,,--,"Carcass measurements presumably done on collection date, body portion weights at cataloging date.",Unknown for fresh carcass field weights and measures.,,26.232307,-81.2659078,"Big Cypress, Bear Island,  (Domfino? - near campground, E of main campground)",,,,,,,,,,,,,,,,,,,,,,,,[no note of antlers],,,,,,,,,,,,,,,,,Florida,,,,,,,,,,--,--,,male,,collector/EAP staff,,"age estimated in the field by collector, additional age estimates using dental eruption and fusion are available in the EAP archives",year,,,1,https://n2t.net/ark:/21547/DUx21269,https://n2t.net/ark:/21547/DUv211e96d4f5d4942aaa573b0ea48189790,https://n2t.net/ark:/21547/DUw211e96d4f5d4942aaa573b0ea48189790,EFMD,282
1220dfb4e8fc49598a8c0427d8fc5e98,USA,St. Catherines Island,1985,"For all specimens in dataset: Specimens with skin weight only have been omitted, juveniles have been omitted. Identifications verified by field personnel.",1220dfb4e8fc49598a8c0427d8fc5e98,PreservedSpecimen,Odocoileus virginianus,686,Unknown,mm,pes length,381,"Collection Date, March 5, 1985",Z4567,--,,,,adult,--,"Carcass measurements presumably done on collection date, body portion weights at cataloging date.",Unknown for fresh carcass field weights and measures.,,31.630556,-81.160139,St. Catherines Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia,,,,,,,,,,--,--,,female,,collector/EAP staff,,"age estimated in the field by collector, additional age estimates using dental eruption and fusion are available in the EAP archives",year,,pregnant,--,https://n2t.net/ark:/21547/DUx2686,https://n2t.net/ark:/21547/DUv21220dfb4e8fc49598a8c0427d8fc5e98,https://n2t.net/ark:/21547/DUw21220dfb4e8fc49598a8c0427d8fc5e98,EFMD,282
14bbf5dc132e457f97ac203722fc2ffe,USA,St. Catherines Island,1985,"For all specimens in dataset: Specimens with skin weight only have been omitted, juveniles have been omitted. Identifications verified by field personnel.",14bbf5dc132e457f97ac203722fc2ffe,PreservedSpecimen,Odocoileus virginianus,1115,Unknown,mm,ear length to notch,124.46,"Collection Date, March 5, 1985",Z4567,--,,,,adult,--,"Carcass measurements presumably done on collection date, body portion weights at cataloging date.",Unknown for fresh carcass field weights and measures.,,31.630556,-81.160139,St. Catherines Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia,,,,,,,,,,--,--,,female,,collector/EAP staff,,"age estimated in the field by collector, additional age estimates using dental eruption and fusion are available in the EAP archives",year,,pregnant,--,https://n2t.net/ark:/21547/DUx21115,https://n2t.net/ark:/21547/DUv214bbf5dc132e457f97ac203722fc2ffe,https://n2t.net/ark:/21547/DUw214bbf5dc132e457f97ac203722fc2ffe,EFMD,282
157371321ff1430abb5048e53e81a78d,USA,St. Catherines Island,1985,"For all specimens in dataset: Specimens with skin weight only have been omitted, juveniles have been omitted. Identifications verified by field personnel.",157371321ff1430abb5048e53e81a78d,PreservedSpecimen,Odocoileus virginianus,899,Unknown,mm,tail length,210.82,"Collection Date, March 5, 1985",Z4567,--,,,,adult,--,"Carcass measurements presumably done on collection date, body portion weights at cataloging date.",Unknown for fresh carcass field weights and measures.,,31.630556,-81.160139,St. Catherines Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia,,,,,,,,,,--,--,,female,,collector/EAP staff,,"age estimated in the field by collector, additional age estimates using dental eruption and fusion are available in the EAP archives",year,,pregnant,--,https://n2t.net/ark:/21547/DUx2899,https://n2t.net/ark:/21547/DUv2157371321ff1430abb5048e53e81a78d,https://n2t.net/ark:/21547/DUw2157371321ff1430abb5048e53e81a78d,EFMD,282
16a48e8309e144d980d4b58c1dc80a06,USA,Big Cypress,1985,"For all specimens in dataset: Specimens with skin weight only have been omitted, juveniles have been omitted. Identifications verified by field personnel.",16a48e8309e144d980d4b58c1dc80a06,PreservedSpecimen,Odocoileus virginianus,1450,Unknown,mm,calcaneus length,-,"Collection Date, June 11, 1985",Z4704,--,,,,,--,19-Oct,"For skeletal metrics, Mitutoyo 8in and 6in company reported caliper accuracy (excluding quantizing error): ±0.02mm (≤200mm), ±0.03mm (≤300mm), ±0.05mm (≤600mm), ±0.07mm (≤1000mm); measuring range: 0-1000mm, Resolution: 0.01mm or .0005""/0.01mm, Repeatability: 0.01mm. Generic brand [Marathon] 12 in company reported caliper accuracy: 0.02 mm/0.001 inch accuracy up to 100 mm, 0.03 mm/0.001 inch accuracy from 100 to 300 mm, measuring range: 0-300mm, 0.01 mm resolution.",,26.232307,-81.2659078,"Big Cypress, Bear Island, 1/2 mile N of Officers camp",,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,Florida,,,,,,,,,,--,--,,female,left,Jessica King,,"age estimated in the field by collector, additional age estimates using dental eruption and fusion are available in the EAP archives",year,,non-reproductive,1.33,https://n2t.net/ark:/21547/DUx21450,https://n2t.net/ark:/21547/DUv216a48e8309e144d980d4b58c1dc80a06,https://n2t.net/ark:/21547/DUw216a48e8309e144d980d4b58c1dc80a06,EFMD,282
16a48e8309e144d980d4b58c1dc80a06,USA,Big Cypress,1985,"For all specimens in dataset: Specimens with skin weight only have been omitted, juveniles have been omitted. Identifications verified by field personnel.",16a48e8309e144d980d4b58c1dc80a06,PreservedSpecimen,Odocoileus virginianus,1664,Unknown,mm,calcaneus breadth,24.55,"Collection Date, June 11, 1985",Z4704,--,,,,,--,19-Oct,"For skeletal metrics, Mitutoyo 8in and 6in company reported caliper accuracy (excluding quantizing error): ±0.02mm (≤200mm), ±0.03mm (≤300mm), ±0.05mm (≤600mm), ±0.07mm (≤1000mm); measuring range: 0-1000mm, Resolution: 0.01mm or .0005""/0.01mm, Repeatability: 0.01mm. Generic brand [Marathon] 12 in company reported caliper accuracy: 0.02 mm/0.001 inch accuracy up to 100 mm, 0.03 mm/0.001 inch accuracy from 100 to 300 mm, measuring range: 0-300mm, 0.01 mm resolution.",,26.232307,-81.2659078,"Big Cypress, Bear Island, 1/2 mile N of Officers camp",,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,Florida,,,,,,,,,,--,--,,female,left,Jessica King,,"age estimated in the field by collector, additional age estimates using dental eruption and fusion are available in the EAP archives",year,,non-reproductive,1.33,https://n2t.net/ark:/21547/DUx21664,https://n2t.net/ark:/21547/DUv216a48e8309e144d980d4b58c1dc80a06,https://n2t.net/ark:/21547/DUw216a48e8309e144d980d4b58c1dc80a06,EFMD,282
1a88b7fa0f8d474e9bfd1562a9dd7f2f,USA,Big Cypress,1985,"For all specimens in dataset: Specimens with skin weight only have been omitted, juveniles have been omitted. Identifications verified by field personnel.",1a88b7fa0f8d474e9bfd1562a9dd7f2f,PreservedSpecimen,Odocoileus virginianus,1408,Unknown,mm,calcaneus length,76.61,"Collection Date, March 7, 1985",Z4580,--,,,,,--,19-Oct,"For skeletal metrics, Mitutoyo 8in and 6in company reported caliper accuracy (excluding quantizing error): ±0.02mm (≤200mm), ±0.03mm (≤300mm), ±0.05mm (≤600mm), ±0.07mm (≤1000mm); measuring range: 0-1000mm, Resolution: 0.01mm or .0005""/0.01mm, Repeatability: 0.01mm. Generic brand [Marathon] 12 in company reported caliper accuracy: 0.02 mm/0.001 inch accuracy up to 100 mm, 0.03 mm/0.001 inch accuracy from 100 to 300 mm, measuring range: 0-300mm, 0.01 mm resolution.",,25.989444,-80.9125,"Big Cypress, R.P. [prob Raccoon Point] Rock Road East",,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,Florida,,,,,,,,,,--,--,,female,left,Jessica King,,"age estimated in the field by collector, additional age estimates using dental eruption and fusion are available in the EAP archives",year,,non-reproductive,4,https://n2t.net/ark:/21547/DUx21408,https://n2t.net/ark:/21547/DUv21a88b7fa0f8d474e9bfd1562a9dd7f2f,https://n2t.net/ark:/21547/DUw21a88b7fa0f8d474e9bfd1562a9dd7f2f,EFMD,282
1a88b7fa0f8d474e9bfd1562a9dd7f2f,USA,Big Cypress,1985,"For all specimens in dataset: Specimens with skin weight only have been omitted, juveniles have been omitted. Identifications verified by field personnel.",1a88b7fa0f8d474e9bfd1562a9dd7f2f,PreservedSpecimen,Odocoileus virginianus,1622,Unknown,mm,calcaneus breadth,26.49,"Collection Date, March 7, 1985",Z4580,--,,,,,--,19-Oct,"For skeletal metrics, Mitutoyo 8in and 6in company reported caliper accuracy (excluding quantizing error): ±0.02mm (≤200mm), ±0.03mm (≤300mm), ±0.05mm (≤600mm), ±0.07mm (≤1000mm); measuring range: 0-1000mm, Resolution: 0.01mm or .0005""/0.01mm, Repeatability: 0.01mm. Generic brand [Marathon] 12 in company reported caliper accuracy: 0.02 mm/0.001 inch accuracy up to 100 mm, 0.03 mm/0.001 inch accuracy from 100 to 300 mm, measuring range: 0-300mm, 0.01 mm resolution.",,25.989444,-80.9125,"Big Cypress, R.P. [prob Raccoon Point] Rock Road East",,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,Florida,,,,,,,,,,--,--,,female,left,Jessica King,,"age estimated in the field by collector, additional age estimates using dental eruption and fusion are available in the EAP archives",year,,non-reproductive,4,https://n2t.net/ark:/21547/DUx21622,https://n2t.net/ark:/21547/DUv21a88b7fa0f8d474e9bfd1562a9dd7f2f,https://n2t.net/ark:/21547/DUw21a88b7fa0f8d474e9bfd1562a9dd7f2f,EFMD,282
1bdf2efd8cb344b0aa4e7bf58998071a,USA,Big Cypress,1985,"For all specimens in dataset: Specimens with skin weight only have been omitted, juveniles have been omitted. Identifications verified by field personnel.",1bdf2efd8cb344b0aa4e7bf58998071a,PreservedSpecimen,Odocoileus virginianus,969,Unknown,mm,tail length,225,"Collection Date, March 7, 1985",Z4579,--,,,,,--,"Carcass measurements presumably done on collection date, body portion weights at cataloging date.",Unknown for fresh carcass field weights and measures.,,25.858889,-81.033889,"Big Cypress, Harold Sign Rd, 1/2 M north of the ?? sign",,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,Florida,,,,,,,,,,--,--,,male,,collector/EAP staff,,"age estimated in the field by collector, additional age estimates using dental eruption and fusion are available in the EAP archives",year,,,1.5,https://n2t.net/ark:/21547/DUx2969,https://n2t.net/ark:/21547/DUv21bdf2efd8cb344b0aa4e7bf58998071a,https://n2t.net/ark:/21547/DUw21bdf2efd8cb344b0aa4e7bf58998071a,EFMD,282
1edf789da98d49c5b1a0cdb20ee9d938,USA,Big Cypress,1985,"For all specimens in dataset: Specimens with skin weight only have been omitted, juveniles have been omitted. Identifications verified by field personnel.",1edf789da98d49c5b1a0cdb20ee9d938,PreservedSpecimen,Odocoileus virginianus,70,Unknown,g,body mass,36320,"Collection Date, March 5, 1985",Z4572,--,,,,,--,"Carcass measurements presumably done on collection date, body portion weights at cataloging date.",Unknown for fresh carcass field weights and measures.,,26.1731427,-81.2597968,"Big Cypress, Bear Island, East Hinson Marsh",,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,Florida,,,,,,,,,,--,--,,female,,collector/EAP staff,,"age estimated in the field by collector, additional age estimates using dental eruption and fusion are available in the EAP archives",year,,non-reproductive,2.5,https://n2t.net/ark:/21547/DUx270,https://n2t.net/ark:/21547/DUv21edf789da98d49c5b1a0cdb20ee9d938,https://n2t.net/ark:/21547/DUw21edf789da98d49c5b1a0cdb20ee9d938,EFMD,282
